0,0.00017164592123415,0,-0.00873898461511666,0,0.127533548807322,0,-0.43535866409768,0,-0.221321440051106,0,-0.275673785547753,0,-0.384019018945514,0,0.271332663371632,0,-0.0692322006867978,0,0.010274322771559,0,-0.00104982871490458,0,8.07309306032674e-05,0,-4.93787360594626e-06,0,2.49468202892164e-07,0,-1.06994414409041e-08,0,3.97731724291472e-10,0,-1.30244010021485e-11,0,3.80660780674447e-13,0,-1.00373810825449e-14,0,2.43294967505747e-16
-2.72385223697331e-06,0,0.00038232179596198,0,-0.0135655248275003,0,0.157259173510667,0,-0.428302563331622,0,-0.275673785547753,0,-0.313840040137442,0,-0.349889640651939,0,0.295446702849971,0,-0.0825582913786226,0,0.0131251111026907,0,-0.00142062525720397,0,0.000114878811119315,0,-7.34965669926596e-06,0,3.86786911041326e-07,0,-1.72222963511909e-08,0,6.62797197334419e-10,0,-2.24169953433329e-11,0,6.752896852813e-13,0,-1.83186799063151e-14,0
0,-9.04254672797269e-06,0,0.00072604225190343,0,-0.0196615574065571,0,0.187225285763993,0,-0.410676338880822,0,-0.313840040137442,0,-0.336908857467557,0,-0.309817290848845,0,0.316823855519019,0,-0.0967760414239546,0,0.0164444887327033,0,-0.00188159741897217,0,0.000159722533618571,0,-1.06725059029955e-05,0,5.84297782437251e-07,0,-2.6979424354312e-08,0,1.07386131237286e-09,0,-3.7479127440454e-11,0,1.16277647232987e-12,0,-3.2439654261418e-14
1.09041357489138e-07,0,-2.20902625678566e-05,0,0.00124249018308281,0,-0.0270613250011126,0,0.216668021551003,0,-0.384019018945514,0,-0.336908857467557,0,-0.346260906683325,0,-0.265265494742316,0,0.335128531961946,0,-0.11174552456475,0,0.0202545601397966,0,-0.00244546414377514,0,0.00021756237700958,0,-1.51618762574968e-05,0,8.62496530225484e-07,0,-4.12546634995931e-08,0,1.69670555990459e-09,0,-6.10561566583012e-11,0,1.94943713949236e-12,0
0,3.93424136383574e-07,0,-4.57186857755407e-05,0,0.00197308495035346,0,-0.0357644169237374,0,0.244903208042395,0,-0.349889640651939,0,-0.346260906683325,0,-0.343447419947659,0,-0.217607407824162,0,0.350107203808662,0,-0.127315629114242,0,0.0245723661485169,0,-0.00312531386203998,0,0.000290977585370235,0,-2.11221450345973e-05,0,1.24706274279816e-06,0,-6.17289154071846e-08,0,2.62093517722217e-09,0,-9.71669780226725e-11,0,3.19053117259216e-12
-3.7622842766552e-09,0,1.03886148842755e-06,0,-8.4807457028322e-05,0,0.00295986425545071,0,-0.0457386232471455,0,0.271332663371632,0,-0.309817290848845,0,-0.343447419947659,0,-0.330100931252291,0,-0.168109235279177,0,0.361583525911132,0,-0.143327218331146,0,0.0294096377802386,0,-0.00393446472560048,0,0.000382829678734403,0,-2.89117091372758e-05,0,1.76974873319392e-06,0,-9.05713075131798e-08,0,3.96671438231133e-09,0,-1.51394080323379e-10,0
0,-1.45788515235751e-08,0,2.31303886061773e-06,0,-0.000145300814632135,0,0.00424442330652807,0,-0.0569231740170759,0,0.295446702849971,0,-0.265265494742316,0,-0.330100931252291,0,-0.307869555407387,0,-0.117919962708333,0,0.369452736284027,0,-0.159616086132006,0,0.0347726412572914,0,-0.00488632137734734,0,0.00049626266907425,0,-3.89480565989317e-05,0,2.46934764769075e-06,0,-1.3054440833795e-07,0,5.89291297183048e-09,0,-2.3137530780204e-10
1.14060986350362e-10,0,-4.1173511471787e-08,0,4.59687644507184e-06,0,-0.000234212129542001,0,0.00586693990960262,0,-0.0692322006867978,0,0.316823855519019,0,-0.217607407824162,0,-0.307869555407387,0,-0.278368847676506,0,-0.0680659445663651,0,0.37367559614013,0,-0.176015688720773,0,0.0406621075889489,0,-0.00599423033976753,0,0.000634700164301781,0,-5.17127552665233e-05,0,3.39273904447976e-06,0,-1.85124560613328e-07,0,8.60686006970077e-09,0
0,4.70477598719932e-10,0,-9.769039914162e-08,0,8.40734064321469e-06,0,-0.000359601671314632,0,0.00786529890494442,0,-0.0825582913786226,0,0.335128531961946,0,-0.168109235279177,0,-0.278368847676506,0,-0.243147004075684,0,-0.019449229733262,0,0.374272076061365,0,-0.192359640260666,0,0.0470732398022774,0,-0.00727133593836379,0,0.000801839382273764,0,-6.77563023765418e-05,0,4.59600926143618e-06,0,-2.58638351822191e-07,0,1.23759138041801e-08
-3.08386476077782e-12,0,1.40976798637671e-09,0,-2.06219658057142e-07,0,1.44199285998224e-05,0,-0.000530530394426303,0,0.010274322771559,0,-0.0967760414239546,0,0.350107203808662,0,-0.117919962708333,0,-0.243147004075684,0,-0.203660303304254,0,0.0271512509417507,0,0.371314950138532,0,-0.208483966736859,0,0.0539957906860806,0,-0.00873043850365967,0,0.00100164213243177,0,-8.77027799721973e-05,0,6.14564302441143e-06,0,-3.56416185712596e-07,0
0,-1.34466422371804e-11,0,3.53858903984205e-09,0,-3.99451680910441e-07,0,2.34904155747171e-05,0,-0.000756992392645837,0,0.0131251111026907,0,-0.11174552456475,0,0.361583525911132,0,-0.0680659445663651,0,-0.203660303304254,0,-0.161256473629808,0,0.071076325682938,0,0.364923424771513,0,-0.224229116956522,0,0.0614142038582794,0,-0.0103838564218079,0,0.00123832285482296,0,-0.000112254262914727,0,8.11978190987279e-06,0,-4.84963850615888e-07
7.52366918765901e-14,0,-4.24814506488902e-11,0,7.88168393744959e-09,0,-7.23727521688075e-07,0,3.66754013391857e-05,0,-0.00104982871490458,0,0.0164444887327033,0,-0.127315629114242,0,0.369452736284027,0,-0.019449229733262,0,-0.161256473629808,0,-0.117164220149411,0,0.111781600619963,0,0.355256900620074,0,-0.239441733436284,0,0.069307811018735,0,-0.0122432934312248,0,0.00151633383485172,0,-0.000142194928539016,0,1.06095444800591e-05,0
0,3.44878639535473e-13,0,-1.12157297338378e-10,0,1.60707298094143e-08,0,-1.242472065648e-06,0,5.52512325019475e-05,0,-0.00142062525720397,0,0.0202545601397966,0,-0.143327218331146,0,0.37367559614013,0,0.0271512509417507,0,-0.117164220149411,0,-0.07248754738751,0,0.148831295682062,0,0.34250894339521,0,-0.253976188918604,0,0.0776510783883822,0,-0.014319712393176,0,0.00184034773727077,0,-0.000178394819741428,0,1.37204021547115e-05
-1.67140606910365e-15,0,1.14291562325342e-12,0,-2.62195379990837e-10,0,3.05840528467063e-08,0,-2.03998505324699e-06,0,8.07309306032674e-05,0,-0.00188159741897217,0,0.0245723661485169,0,-0.159616086132006,0,0.374272076061365,0,0.071076325682938,0,-0.07248754738751,0,-0.0282038077753096,0,0.181891250191555,0,0.326901520645975,0,-0.267695896582979,0,0.0864138955431182,0,-0.016623216599436,0,0.00221523762472583,0,-0.000221813216402732,0
0,-8.02656552334469e-15,0,3.15908410541965e-12,0,-5.60009597722066e-10,0,5.5043185885964e-08,0,-3.22555736548095e-06,0,0.000114878811119315,0,-0.00244546414377514,0,0.0294096377802386,0,-0.176015688720773,0,0.371314950138532,0,0.111781600619963,0,-0.0282038077753096,0,0.0148353704947317,0,0.210721381732333,0,0.308679546571447,0,-0.280474403792618,0,0.0955619001118911,0,-0.0191629395212831,0,0.00264605464473904,0,-0.000273501573485961
3.46944695195361e-17,0,-2.77685860416987e-14,0,7.71768586538268e-12,0,-1.11436081456223e-09,0,9.45716940497013e-08,0,-4.93787360594626e-06,0,0.000159722533618571,0,-0.00312531386203998,0,0.0347726412572914,0,-0.192359640260666,0,0.364923424771513,0,0.148831295682062,0,0.0148353704947317,0,0.0559009517112246,0,0.235167826281809,0,0.28810576451685,0,-0.292196280537351,0,0.105056832110118,0,-0.0219469437521491,0,0.00313800358449126,0
0,1.76941794549634e-16,0,-8.00388401389629e-14,0,1.71974049584245e-11,0,-2.09356059138049e-09,0,1.56221115574489e-07,0,-7.34965669926596e-06,0,0.00021756237700958,0,-0.00393446472560048,0,0.0406621075889489,0,-0.208483966736859,0,0.355256900620074,0,0.181891250191555,0,0.0559009517112246,0,0.0943816992917797,0,0.25515494248828,0,0.265455986688036,0,-0.302757814677393,0,0.11485691201131,0,-0.0249821297519354,0,0.00369641650529103
4.77048955893622e-18,0,6.09755301805848e-16,0,-2.03646127738821e-13,0,3.56478622662304e-11,0,-3.74912985726117e-09,0,2.49468202892164e-07,0,-1.06725059029955e-05,0,0.000290977585370235,0,-0.00488632137734734,0,0.0470732398022774,0,-0.224229116956522,0,0.34250894339521,0,0.210721381732333,0,0.0943816992917797,0,0.129778158125386,0,0.270677326127504,0,0.24101470233874,0,-0.312067526724723,0,0.12491723701276,0,-0.0282741548648695,0
0,-1.21430643318376e-17,0,1.83577111845246e-15,0,-4.718152951666e-13,0,6.96654192666735e-11,0,-6.4458803806719e-09,0,3.86786911041326e-07,0,-1.51618762574968e-05,0,0.000382829678734403,0,-0.00599423033976753,0,0.0539957906860806,0,-0.239441733436284,0,0.326901520645975,0,0.235167826281809,0,0.129778158125386,0,0.1616957661458,0,0.281791950507033,0,0.215071058930662,0,-0.320046517273048,0,0.135190190317912,0,-0.0318273629551529
-8.23993651088983e-18,0,-1.73472347597681e-18,0,4.87110352054287e-15,0,-1.015602532628e-12,0,1.29602907399107e-10,0,-1.06994414409041e-08,0,5.84297782437251e-07,0,-2.11221450345973e-05,0,0.00049626266907425,0,-0.00727133593836379,0,0.0614142038582794,0,-0.253976188918604,0,0.308679546571447,0,0.25515494248828,0,0.1616957661458,0,0.189837381238132,0,0.288610523623473,0,0.187915215280351,0,-0.326628660348598,0,0.145625858632501,0
0,5.20417042793042e-18,0,-1.99493199737333e-17,0,1.16807605254898e-14,0,-2.05840943248714e-12,0,2.31199571640306e-10,0,-1.72222963511909e-08,0,8.62496530225484e-07,0,-2.89117091372758e-05,0,0.000634700164301781,0,-0.00873043850365967,0,0.069307811018735,0,-0.267695896582979,0,0.28810576451685,0,0.270677326127504,0,0.189837381238132,0,0.213995454839925,0,0.29129213222386,0,0.159835061279511,0,-0.331760655940135,0,0.156172453448514
5.85469173142172e-18,0,-1.30104260698261e-17,0,-1.03649727689614e-16,0,2.60798327378353e-14,0,-3.96706170517624e-12,0,3.97731724291472e-10,0,-2.6979424354312e-08,0,1.24706274279816e-06,0,-3.89480565989317e-05,0,0.000801839382273764,0,-0.0103838564218079,0,0.0776510783883822,0,-0.280474403792618,0,0.265455986688036,0,0.281791950507033,0,0.213995454839925,0,0.234044038854582,0,0.290036225799391,0,0.131113295235147,0,-0.335401954809416,0
0,-3.90312782094782e-18,0,-1.21430643318376e-17,0,-2.73218947466347e-16,0,5.46620040897672e-14,0,-7.32345521031741e-12,0,6.62797197334419e-10,0,-4.12546634995931e-08,0,1.76974873319392e-06,0,-5.17127552665233e-05,0,0.00100164213243177,0,-0.0122432934312248,0,0.0864138955431182,0,-0.292196280537351,0,0.24101470233874,0,0.288610523623473,0,0.234044038854582,0,0.249930775714393,0,0.285075979330928,0,0.102024847080748,0,-0.337524568409981
3.03576608295941e-18,0,-6.93889390390723e-18,0,-8.67361737988404e-18,0,-6.11490025281825e-16,0,1.088517297132e-13,0,-1.30244010021485e-11,0,1.07386131237286e-09,0,-6.17289154071846e-08,0,2.46934764769075e-06,0,-6.77563023765418e-05,0,0.00123832285482296,0,-0.014319712393176,0,0.0955619001118911,0,-0.302757814677393,0,0.215071058930662,0,0.29129213222386,0,0.249930775714393,0,0.261668991056245,0,0.276672061816523,0,0.0728346335414346,0
0,1.12757025938492e-17,0,1.12757025938492e-17,0,2.16840434497101e-18,0,-1.31925720348036e-15,0,2.0747672243443e-13,0,-2.24169953433329e-11,0,1.69670555990459e-09,0,-9.05713075131798e-08,0,3.39273904447976e-06,0,-8.77027799721973e-05,0,0.00151633383485172,0,-0.016623216599436,0,0.105056832110118,0,-0.312067526724723,0,0.187915215280351,0,0.290036225799391,0,0.261668991056245,0,0.269329983299928,0,0.265106827842219,0,0.043795629695498
1.56125112837913e-17,0,1.73472347597681e-17,0,5.20417042793042e-18,0,0,0,-2.69749500514394e-15,0,3.80660780674447e-13,0,-3.7479127440454e-11,0,2.62093517722217e-09,0,-1.3054440833795e-07,0,4.59600926143618e-06,0,-0.000112254262914727,0,0.00184034773727077,0,-0.0191629395212831,0,0.11485691201131,0,-0.320046517273048,0,0.159835061279511,0,0.285075979330928,0,0.269329983299928,0,0.273035583502277,0,0.250678941382437,0
0,-1.51788304147971e-18,0,6.93889390390723e-18,0,2.60208521396521e-18,0,3.38271077815477e-17,0,-5.30955487909601e-15,0,6.752896852813e-13,0,-6.10561566583012e-11,0,3.96671438231133e-09,0,-1.85124560613328e-07,0,6.14564302441143e-06,0,-0.000142194928539016,0,0.00221523762472583,0,-0.0219469437521491,0,0.12491723701276,0,-0.326628660348598,0,0.131113295235147,0,0.276672061816523,0,0.273035583502277,0,0.272951041452346,0,0.233698434367652
-1.2414114874959e-17,0,-2.25514051876985e-17,0,-6.93889390390723e-18,0,-2.60208521396521e-18,0,6.15826833971767e-17,0,-1.00373810825449e-14,0,1.16277647232987e-12,0,-9.71669780226725e-11,0,5.89291297183048e-09,0,-2.58638351822191e-07,0,8.11978190987279e-06,0,-0.000178394819741428,0,0.00264605464473904,0,-0.0249821297519354,0,0.135190190317912,0,-0.331760655940135,0,0.102024847080748,0,0.265106827842219,0,0.272951041452346,0,0.269278279475051,0
0,-6.93889390390723e-18,0,-2.08166817117217e-17,0,-9.54097911787244e-18,0,3.03576608295941e-18,0,1.18828558104411e-16,0,-1.83186799063151e-14,0,1.94943713949236e-12,0,-1.51394080323379e-10,0,8.60686006970077e-09,0,-3.56416185712596e-07,0,1.06095444800591e-05,0,-0.000221813216402732,0,0.00313800358449126,0,-0.0282741548648695,0,0.145625858632501,0,-0.335401954809416,0,0.0728346335414346,0,0.250678941382437,0,0.269278279475051,0,0.262249543340536
4.66206934168767e-18,0,5.85469173142172e-18,0,6.93889390390723e-18,0,-8.67361737988404e-18,0,-2.08166817117217e-17,0,2.43294967505747e-16,0,-3.2439654261418e-14,0,3.19053117259216e-12,0,-2.3137530780204e-10,0,1.23759138041801e-08,0,-4.84963850615888e-07,0,1.37204021547115e-05,0,-0.000273501573485961,0,0.00369641650529103,0,-0.0318273629551529,0,0.156172453448514,0,-0.337524568409981,0,0.043795629695498,0,0.233698434367652,0,0.262249543340536,0
